File Name	URL	Most Common Town	Most Mentioned Year	MA url	ORG url	Has Mass	Has climate	Total Words	Total Pages	flood Count	storm Count	heat Count	air pollution Count	indoor air quality Count	chemical hazards Count	extreme precipitation Count	fire Count	flood %	storm %	heat %	air pollution %	indoor air quality %	chemical hazards %	extreme precipitation %	fire %	workshop Count	mapping Count	focus_group Count	interview Count	survey Count	community_meeting Count	small_group_meeting Count	information Count	workshop %	mapping %	focus_group %	interview %	survey %	community_meeting %	small_group_meeting %	information %
lexingtonurl18.json	https://s3.amazonaws.com/somervillema-live/s3fs-public/Final_Somerville_CAP_REV042424_Online.pdf	Somerville	2023	0	0	0	1	23840	96	50	46	30	73	4	3	4	2	23.585	21.698	14.151	34.434	1.887	1.415	1.887	0.943	7	0	0	0	23	4	1	0	20.0	0.0	0.0	0.0	65.714	11.429	2.857	0.0
lexingtonurl19.json	https://insurance.lbl.gov/opportunities/risk-to-opportunity-2008.pdf	Lexington	2008	0	1	0	1	50002	100	44	115	0	21	9	1	22	13	19.556	51.111	0.0	9.333	4.0	0.444	9.778	5.778	6	0	0	4	37	7	5	0	10.169	0.0	0.0	6.78	62.712	11.864	8.475	0.0
lexingtonurl2.json	https://www.umb.edu/media/umassboston/content-assets/documents/pdfs/12-2023-BOT-report.pdf	Boston	2023	0	1	1	1	5930	12	1	1	1	0	0	2	1	1	14.286	14.286	14.286	0.0	0.0	28.571	14.286	14.286	1	0	0	0	2	0	0	0	33.333	0.0	0.0	0.0	66.667	0.0	0.0	0.0
lexingtonurl20.json	https://warburgpincus.com/wp-content/uploads/2022/08/Warburg-Pincus_2022-ESG-Report_vF.pdf	Boston	2021	0	0	0	1	17568	58	0	2	1	26	0	0	0	0	0.0	6.897	3.448	89.655	0.0	0.0	0.0	0.0	1	0	0	1	1	4	1	0	12.5	0.0	0.0	12.5	12.5	50.0	12.5	0.0
lexingtonurl21.json	https://www.urbandisplacement.org/wp-content/uploads/2021/08/climate_and_displacement_-_lit_review_6.19.2020.pdf	Cambridge	2019	0	1	0	1	30167	70	171	163	51	7	0	8	74	82	30.755	29.317	9.173	1.259	0.0	1.439	13.309	14.748	0	0	0	0	2	2	3	0	0.0	0.0	0.0	0.0	28.571	28.571	42.857	0.0
lexingtonurl22.json	https://www.hud.gov/sites/dfiles/CFO/documents/Section811SupportiveHousingforPersonswithDisabilitiesCapitalAdvanceFR-6700-N-49.pdf	Wilmington	2022	0	1	0	1	41627	103	44	11	3	2	9	0	3	4	57.895	14.474	3.947	2.632	11.842	0.0	3.947	5.263	1	0	0	0	3	0	0	0	25.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0
lexingtonurl23.json	https://www.boston.gov/sites/default/files/file/2020/08/CFB_Social_Equity_Report_053119_0.pdf	Boston	2018	0	1	1	1	52727	132	10	10	2	125	13	10	9	15	5.155	5.155	1.031	64.433	6.701	5.155	4.639	7.732	0	0	0	0	22	2	8	0	0.0	0.0	0.0	0.0	68.75	6.25	25.0	0.0
lexingtonurl24.json	https://www.tiverton.ri.gov/documents/revitalization/North%20Tiverton%20Final%20Submission.pdf	Boston	2020	0	1	0	1	32834	78	40	40	1	0	0	8	0	0	44.944	44.944	1.124	0.0	0.0	8.989	0.0	0.0	25	0	0	0	44	17	2	0	28.409	0.0	0.0	0.0	50.0	19.318	2.273	0.0
lexingtonurl25.json	https://ma-eeac.org/wp-content/uploads/Maggie-Peard-Mass-Save-3YP-Public-Comment.pdf	Lexington	(None, None)	0	1	1	1	493	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lexingtonurl26.json	https://www.cdcfoundation.org/sites/default/files/2020-10/ClimateHealth-Full-Report.pdf	Boston	2019	0	1	0	1	26553	81	30	20	27	17	0	0	12	10	25.862	17.241	23.276	14.655	0.0	0.0	10.345	8.621	2	0	0	57	30	0	1	0	2.222	0.0	0.0	63.333	33.333	0.0	1.111	0.0
lexingtonurl27.json	https://www.nyc.gov/html/onenyc/downloads/pdf/publications/OneNYC.pdf	reading	2014	0	1	0	1	142176	354	358	212	26	99	11	24	35	6	46.433	27.497	3.372	12.84	1.427	3.113	4.54	0.778	12	0	0	2	40	6	17	0	15.584	0.0	0.0	2.597	51.948	7.792	22.078	0.0
lexingtonurl28.json	https://training.fema.gov/programs/emischool/el361toolkit/assets/faatbook.pdf	Reading	2002	1	1	0	1	38596	78	91	49	2	2	1	49	5	5	44.608	24.02	0.98	0.98	0.49	24.02	2.451	2.451	3	0	0	2	15	7	43	0	4.286	0.0	0.0	2.857	21.429	10.0	61.429	0.0
lexingtonurl29.json	https://www.ctps.org/data/calendar/pdfs/2023/0330_MPO_Updated_FFY2023_UPWP_AppendixA_redline.pdf	Boston	2022	0	1	1	1	2227	8	3	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
lexingtonurl3.json	https://www.maine.gov/future/sites/maine.gov.future/files/inline-files/ERG_MCC_AssessingImpactsClimateChangeMaine_Summary_11.25.20.pdf	Lexington	2020	0	1	1	1	13283	35	148	14	15	9	2	3	9	3	72.906	6.897	7.389	4.433	0.985	1.478	4.433	1.478	0	0	0	0	0	0	3	0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
lexingtonurl30.json	https://www.healthpeak.com/app/uploads/2024/06/Healthpeak-2023-Corporate-Impact-Report-LR.pdf	Cambridge	2023	0	0	1	1	31917	81	7	19	4	64	10	1	5	5	6.087	16.522	3.478	55.652	8.696	0.87	4.348	4.348	1	0	0	0	9	1	0	0	9.091	0.0	0.0	0.0	81.818	9.091	0.0	0.0
lexingtonurl31.json	https://www.ctps.org/data/images/Pages/lrtp-dev/Needs%20Outreach%20Materials/MAGIC-FFY-2021-Subregional-Needs-Assessment.pdf	Boston	2022	0	1	1	1	4219	18	3	2	0	3	1	0	0	0	33.333	22.222	0.0	33.333	11.111	0.0	0.0	0.0	1	0	0	0	2	0	0	0	33.333	0.0	0.0	0.0	66.667	0.0	0.0	0.0
lexingtonurl32.json	https://www.rand.org/content/dam/rand/pubs/research_reports/RRA1600/RRA1645-7/RAND_RRA1645-7.pdf	Cambridge	2021	0	1	0	1	86263	191	403	648	184	17	7	54	191	191	23.776	38.23	10.855	1.003	0.413	3.186	11.268	11.268	1	0	0	0	4	0	3	0	12.5	0.0	0.0	0.0	50.0	0.0	37.5	0.0
lexingtonurl33.json	https://scholarworks.umb.edu/cgi/viewcontent.cgi?params=/context/environment_pubs/article/1001/&path_info=GBRAG_Groundwater_report_11012022.pdf	BOSTON	2017	0	1	1	1	19640	50	227	22	0	0	0	2	8	0	87.645	8.494	0.0	0.0	0.0	0.772	3.089	0.0	0	0	0	0	32	0	1	0	0.0	0.0	0.0	0.0	96.97	0.0	3.03	0.0
lexingtonurl34.json	https://malegislature.gov/Bills/193/H4040.pdf	Boston	2024	0	1	1	1	200257	398	23	32	0	0	10	9	2	1	29.87	41.558	0.0	0.0	12.987	11.688	2.597	1.299	8	0	0	2	8	21	0	0	20.513	0.0	0.0	5.128	20.513	53.846	0.0	0.0
lexingtonurl35.json	https://www.issuelab.org/resources/2980/2980.pdf	Boston	1990	0	1	1	1	24474	67	1	1	0	47	3	37	0	5	1.064	1.064	0.0	50.0	3.191	39.362	0.0	5.319	0	0	0	0	1	2	2	0	0.0	0.0	0.0	0.0	20.0	40.0	40.0	0.0
lexingtonurl36.json	https://s30428.pcdn.co/wp-content/uploads/sites/2/2020/09/AFT_FUT_StateoftheStates_rev.pdf	Lexington	2016	0	0	0	1	45908	68	7	8	1	2	0	0	4	1	30.435	34.783	4.348	8.696	0.0	0.0	17.391	4.348	3	0	0	0	10	0	0	0	23.077	0.0	0.0	0.0	76.923	0.0	0.0	0.0
lexingtonurl37.json	https://www.c2es.org/wp-content/uploads/2018/08/resilience-strategies-power-outages.pdf	Arlington	2018	0	1	0	1	11459	22	9	122	11	5	7	2	2	0	5.696	77.215	6.962	3.165	4.43	1.266	1.266	0.0	3	0	0	0	3	0	0	0	50.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0
lexingtonurl38.json	https://greenribboncommission.org/wp-content/uploads/2023/03/BGR-Shared-History_%C6%92inal_IA.pdf	Boston	2019	0	1	0	1	11739	32	19	2	6	3	2	1	2	1	52.778	5.556	16.667	8.333	5.556	2.778	5.556	2.778	0	0	0	0	7	0	1	0	0.0	0.0	0.0	0.0	87.5	0.0	12.5	0.0
lexingtonurl39.json	https://www.fs.usda.gov/sites/default/files/fs_media/fs_document/MOG-threat-analysis.pdf	Chelsea	2023	0	1	0	1	65930	212	10	64	8	2	1	0	132	216	2.309	14.781	1.848	0.462	0.231	0.0	30.485	49.885	1	0	0	0	1	3	0	0	20.0	0.0	0.0	0.0	20.0	60.0	0.0	0.0
lexingtonurl4.json	https://www.tbf.org/-/media/tbf/reports-and-covers/2022/november/bf_climatefinal_spread.pdf	Boston	2022	0	1	0	1	29924	78	36	58	11	4	2	2	4	2	30.252	48.739	9.244	3.361	1.681	1.681	3.361	1.681	0	0	1	0	0	3	1	0	0.0	0.0	20.0	0.0	0.0	60.0	20.0	0.0
lexingtonurl40.json	https://www.nifa.usda.gov/sites/default/files/resource/NIFA-2018-Annual-Report.pdf	Lexington	2018	0	1	0	1	8861	36	1	1	0	0	0	7	2	9	5.0	5.0	0.0	0.0	0.0	35.0	10.0	45.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lexingtonurl41.json	https://s29.q4cdn.com/304856890/files/Sustainability/WRBerkley-2022-ESG-Report-FINAL-ADA-Compliant.pdf	Lexington	2022	0	0	0	1	18448	67	12	35	1	10	1	0	4	21	14.286	41.667	1.19	11.905	1.19	0.0	4.762	25.0	0	0	0	1	1	1	0	0	0.0	0.0	0.0	33.333	33.333	33.333	0.0	0.0
lexingtonurl42.json	https://www.apa-ma.org/wp-content/uploads/2023/01/MA-Planning-W23.pdf	Boston	2022	1	1	1	1	11781	23	3	15	8	1	0	0	2	0	10.345	51.724	27.586	3.448	0.0	0.0	6.897	0.0	1	0	0	0	3	3	0	0	14.286	0.0	0.0	0.0	42.857	42.857	0.0	0.0
lexingtonurl43.json	http://npshistory.com/publications/bost/cny-mds-p1-ea-2023.pdf	Charlestown	2023	0	0	1	1	25925	74	159	41	0	16	9	5	17	0	64.372	16.599	0.0	6.478	3.644	2.024	6.883	0.0	0	0	0	0	7	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
lexingtonurl44.json	https://www.richmondfed.org/-/media/RichmondFedOrg/publications/research/working_papers/2022/wp22-09r.pdf	Lexington	2021	0	1	0	1	7788	35	63	1	6	2	0	0	13	0	74.118	1.176	7.059	2.353	0.0	0.0	15.294	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lexingtonurl45.json	https://illinoisstate.edu/downloads/cv-candidates/Tarhule_CV_Redacted.pdf	Reading	2013	0	1	0	1	10066	25	4	4	0	0	0	0	13	0	19.048	19.048	0.0	0.0	0.0	0.0	61.905	0.0	17	0	0	0	10	2	0	0	58.621	0.0	0.0	0.0	34.483	6.897	0.0	0.0
lexingtonurl46.json	https://www.marylandpublicschools.org/stateboard/Documents/2023/0425/NarrowingAchievementGapCaseStudy-LexingtonPublicSchools.pdf	Lexington	2007	0	1	1	1	40580	143	0	1	0	0	0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	9	0	0	0	11	1	1	0	40.909	0.0	0.0	0.0	50.0	4.545	4.545	0.0
lexingtonurl47.json	https://documents1.worldbank.org/curated/en/804871468765630196/pdf/multi0page.pdf	Boston	1993	0	1	0	1	50170	120	117	93	1	3	0	3	24	3	47.951	38.115	0.41	1.23	0.0	1.23	9.836	1.23	0	0	0	0	10	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
lexingtonurl48.json	https://www.verisk.com/497f20/siteassets/media/corporate-social-responsibility/verisk-corporate-social-responsibility-report-2022.pdf	Boston	2022	0	0	0	1	15098	50	15	28	3	0	2	3	6	15	20.833	38.889	4.167	0.0	2.778	4.167	8.333	20.833	0	0	0	0	6	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
lexingtonurl49.json	https://farmlandinfo.org/wp-content/uploads/sites/2/2023/02/AFT-FUT2040-climate-impacts-for-rainfed-agriculture-report.pdf	Lexington	2022	0	1	0	1	11637	32	1	26	10	26	0	1	19	4	1.149	29.885	11.494	29.885	0.0	1.149	21.839	4.598	0	0	0	0	3	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
lexingtonurl5.json	https://www.epa.gov/sites/default/files/2015-06/documents/cirareport.pdf	Cambridge	2014	0	1	1	1	52099	96	188	95	25	420	0	9	89	75	20.866	10.544	2.775	46.615	0.0	0.999	9.878	8.324	0	0	0	0	3	0	10	0	0.0	0.0	0.0	0.0	23.077	0.0	76.923	0.0
lexingtonurl50.json	https://www.aau.edu/sites/default/files/%40%20Files/Climate%20Survey/AAU_Campus_Climate_Survey_12_14_15.pdf	reading	2014	0	1	1	1	81250	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	795	0	0	0	0.0	0.0	0.125	0.125	99.749	0.0	0.0	0.0
lexingtonurl51.json	http://www.usmayors.org/wp-content/uploads/2017/06/1205-report-climateaction.pdf	Boston	2020	0	1	0	1	17509	54	24	28	4	33	0	2	5	2	24.49	28.571	4.082	33.673	0.0	2.041	5.102	2.041	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
lexingtonurl52.json	https://www2.ed.gov/programs/green-ribbon-schools/highlights-2024.pdf	Arlington	2024	0	1	0	1	20915	50	1	20	0	20	31	7	5	0	1.19	23.81	0.0	23.81	36.905	8.333	5.952	0.0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
lexingtonurl53.json	https://www.appropriations.senate.gov/imo/media/doc/Division%20J%20-%20Mil%20Con%20Statement%20FY23.pdf	Melrose	2023	0	1	0	1	29949	129	2	5	0	0	3	4	0	2	12.5	31.25	0.0	0.0	18.75	25.0	0.0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lexingtonurl54.json	https://www.ers.usda.gov/webdocs/publications/46393/7054_err97_1_.pdf	Arlington	2009	0	1	0	1	35597	87	0	3	0	7	0	3	0	1	0.0	21.429	0.0	50.0	0.0	21.429	0.0	7.143	2	0	1	1	56	1	0	0	3.279	0.0	1.639	1.639	91.803	1.639	0.0	0.0
lexingtonurl55.json	https://eeaonline.eea.state.ma.us/EEA/emepa/mepacerts/2020/sc/eir/FINAL%2016097%20NPC%20DEIR%20Waltham%20High%20School%20WALTHAM%20SKT%20signed%20wo%20comments.pdf	Lexington	2020	1	0	1	1	11248	22	9	27	1	32	7	0	2	1	11.392	34.177	1.266	40.506	8.861	0.0	2.532	1.266	0	0	0	0	5	1	0	0	0.0	0.0	0.0	0.0	83.333	16.667	0.0	0.0
lexingtonurl56.json	https://www.bcnuej.org/wp-content/uploads/2023/04/04.2023-CV-Isabelle-Anguelovski.pdf	Boston	2021	0	1	1	1	18607	33	1	2	0	1	0	0	0	0	25.0	50.0	0.0	25.0	0.0	0.0	0.0	0.0	22	0	0	25	5	6	18	0	28.947	0.0	0.0	32.895	6.579	7.895	23.684	0.0
lexingtonurl57.json	https://www.nyserda.ny.gov/-/media/Project/Nyserda/Files/Programs/Offshore-Wind/2306-Offshore-Wind-Cable-Corridor-Constraints-Assessment--completeacc.pdf	Woburn	2021	0	1	0	1	92488	366	8	153	0	12	31	30	1	4	3.347	64.017	0.0	5.021	12.971	12.552	0.418	1.674	8	11	0	0	34	1	12	0	12.121	16.667	0.0	0.0	51.515	1.515	18.182	0.0
lexingtonurl59.json	https://www.tfah.org/wp-content/uploads/2023/03/2023-ReadyOrNot-FINALc.pdf	Lexington	2022	0	1	0	1	36971	76	12	35	5	0	2	7	12	9	14.634	42.683	6.098	0.0	2.439	8.537	14.634	10.976	2	0	0	4	26	1	0	0	6.061	0.0	0.0	12.121	78.788	3.03	0.0	0.0
lexingtonurl60.json	https://coast.noaa.gov/data/digitalcoast/pdf/coastal-resource-management-survey.pdf	Lexington	2013	0	1	1	1	28784	101	125	41	0	0	0	1	4	1	72.674	23.837	0.0	0.0	0.0	0.581	2.326	0.581	9	6	0	0	164	16	3	0	4.545	3.03	0.0	0.0	82.828	8.081	1.515	0.0
lexingtonurl61.json	https://www.iccsafe.org/wp-content/uploads/20-18599_CORP_Validation_RPT_AppendixA_FINAL.pdf	Boston	1991	0	1	0	1	24063	62	3	2	0	3	2	2	0	0	25.0	16.667	0.0	25.0	16.667	16.667	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lexingtonurl7.json	https://www.mma.org/wp-content/uploads/2023/11/MMA-Beacon-Nov-2023.pdf	Boston	2023	1	1	1	1	27486	35	33	25	2	0	5	1	2	1	47.826	36.232	2.899	0.0	7.246	1.449	2.899	1.449	14	0	0	0	11	3	1	0	48.276	0.0	0.0	0.0	37.931	10.345	3.448	0.0
lexingtonurl8.json	https://climatechange.ri.gov/sites/g/files/xkgbur481/files/documents/adaptation-to-natural-hazards-and-climate-change-in-north-kingstown.pdf	Boston	2015	0	1	0	1	37389	113	716	317	4	1	0	5	13	4	67.547	29.906	0.377	0.094	0.0	0.472	1.226	0.377	0	0	0	0	2	15	6	0	0.0	0.0	0.0	0.0	8.696	65.217	26.087	0.0
lexingtonurl9.json	https://www.ucsusa.org/sites/default/files/attach/2018/06/underwater-analysis-full-report.pdf	Cambridge	2017	0	1	0	1	18831	28	298	16	0	0	0	0	25	0	87.906	4.72	0.0	0.0	0.0	0.0	7.375	0.0	1	0	0	0	2	0	0	0	33.333	0.0	0.0	0.0	66.667	0.0	0.0	0.0
maldenurl1.json	https://www.cambridgema.gov/-/media/Files/CDD/Climate/resilientcambridge/sealevelrisestormsurgetechnicalreport.pdf	Boston	2021	1	1	1	1	7718	37	236	26	0	0	0	0	3	0	89.057	9.811	0.0	0.0	0.0	0.0	1.132	0.0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
maldenurl10.json	https://snepnetwork.org/wp-content/uploads/2021/09/20210715_Sharon20MVP20Planning20Project20Report_Rev.pdf	Boston	2021	0	1	1	1	6659	47	61	62	1	0	4	0	28	9	36.97	37.576	0.606	0.0	2.424	0.0	16.97	5.455	18	0	0	2	0	0	5	0	72.0	0.0	0.0	8.0	0.0	0.0	20.0	0.0
maldenurl11.json	https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/tyringham_mvp_summary_of_findings_report-final_draft.pdf	Medford	2021	1	1	1	1	54550	313	560	411	46	9	2	6	59	14	50.587	37.127	4.155	0.813	0.181	0.542	5.33	1.265	163	0	0	0	26	41	55	0	57.193	0.0	0.0	0.0	9.123	14.386	19.298	0.0
maldenurl12.json	https://www.masscec.com/sites/default/files/documents/Powering%20the%20Future_A%20Massachusetts%20Clean%20Energy%20Workforce%20Needs%20Assessment_Final.pdf	Boston	2022	0	0	1	1	46213	134	0	87	0	5	75	0	0	6	0.0	50.289	0.0	2.89	43.353	0.0	0.0	3.468	1	0	3	3	47	0	2	0	1.786	0.0	5.357	5.357	83.929	0.0	3.571	0.0
maldenurl13.json	https://assets.bbhub.io/company/sites/60/2020/09/2020-TCFD_Guidance-Scenario-Analysis-Guidance.pdf	Cambridge	2019	0	0	0	1	62247	133	40	39	10	14	0	3	14	10	30.769	30.0	7.692	10.769	0.0	2.308	10.769	7.692	20	0	0	0	10	7	2	0	51.282	0.0	0.0	0.0	25.641	17.949	5.128	0.0
maldenurl14.json	https://broadband.masstech.org/sites/default/files/2023-11/MA%20SDEP%20FINAL%2011.13.pdf	Boston	2021	0	1	1	1	51970	177	1	3	3	0	0	0	1	0	12.5	37.5	37.5	0.0	0.0	0.0	12.5	0.0	6	0	69	0	209	1	85	0	1.622	0.0	18.649	0.0	56.486	0.27	22.973	0.0
maldenurl15.json	https://maldenps.org/wp-content/uploads/2022/06/MPS_Handbook_PreK-12_2022-23.pdf	Malden	2022	0	1	0	1	13491	55	0	4	0	1	0	0	0	0	0.0	80.0	0.0	20.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
maldenurl16.json	https://www.ucsusa.org/sites/default/files/legacy/assets/documents/global_warming/greatlakes_final.pdf	Cambridge	2002	0	1	1	1	49768	104	75	71	21	53	0	31	49	5	24.59	23.279	6.885	17.377	0.0	10.164	16.066	1.639	2	0	0	0	4	0	6	0	16.667	0.0	0.0	0.0	33.333	0.0	50.0	0.0
maldenurl17.json	https://bostonbar.org/wp-content/uploads/2022/06/bbj-s2018-pdf.pdf	Boston	2017	0	1	1	0	9811	24	15	1	1	0	0	0	0	0	88.235	5.882	5.882	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	3	0	0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
maldenurl18.json	https://www.fhwa.dot.gov/engineering/hydraulics/pubs/nhi14006/nhi14006.pdf	Malden	2013	0	1	0	1	64823	149	1161	1009	3	0	1	1	6	0	53.232	46.263	0.138	0.0	0.046	0.046	0.275	0.0	4	0	0	0	17	0	5	0	15.385	0.0	0.0	0.0	65.385	0.0	19.231	0.0
maldenurl19.json	https://ugc.production.linktr.ee/8a037740-20ae-49d8-b053-61abb24bcb80_Concannon-UEP-Thesis-Final.pdf	Boston	2023	0	0	1	1	22155	121	296	82	3	0	0	1	19	0	73.815	20.449	0.748	0.0	0.0	0.249	4.738	0.0	3	0	0	7	7	0	3	0	15.0	0.0	0.0	35.0	35.0	0.0	15.0	0.0
maldenurl2.json	https://www.epa.gov/system/files/documents/2022-06/epa-sur-mass-ecan-june-2022.pdf	Malden	2021	0	1	1	1	1659	48	4	0	0	0	0	0	2	0	66.667	0.0	0.0	0.0	0.0	0.0	33.333	0.0	0	0	0	0	0	0	3	0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
maldenurl20.json	https://ebcne.org/wp-content/uploads/2019/08/01-08-20-MASTER-Program-Series-with-DEP-Headquarters.pdf	Boston	2020	0	1	0	0	4051	91	4	10	1	7	2	2	2	1	13.793	34.483	3.448	24.138	6.897	6.897	6.897	3.448	3	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maldenurl21.json	https://www.ctps.org/data/calendar/pdfs/2023/0615_MPO_Draft_Destination_2050_LRTP.pdf	Boston	2023	0	1	1	1	56250	199	26	13	6	163	15	20	1	0	10.656	5.328	2.459	66.803	6.148	8.197	0.41	0.0	13	0	0	0	39	3	6	0	21.311	0.0	0.0	0.0	63.934	4.918	9.836	0.0
maldenurl22.json	https://www.ipcc.ch/site/assets/uploads/2018/03/Chapter-1-Renewable-Energy-and-Climate-Change-1.pdf	Cambridge	2009	0	0	0	1	36348	48	1	74	1	47	1	14	4	23	0.606	44.848	0.606	28.485	0.606	8.485	2.424	13.939	1	0	0	0	2	2	8	0	7.692	0.0	0.0	0.0	15.385	15.385	61.538	0.0
maldenurl24.json	https://www.nrpa.org/contentassets/62b319a3759f4bd294a5b01458071dcc/inclusive-healthy-places-companion-guide.pdf	Malden	2020	0	1	0	1	6934	28	0	0	0	1	0	0	0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0	0	0	0	3	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
maldenurl25.json	https://secondnature.org/wp-content/uploads/Tufts-Summary-of-Findings.pdf	Medford	2018	0	1	1	1	6867	35	32	73	6	0	10	1	10	2	23.881	54.478	4.478	0.0	7.463	0.746	7.463	1.493	29	2	0	0	0	0	0	0	93.548	6.452	0.0	0.0	0.0	0.0	0.0	0.0
maldenurl26.json	https://www3.epa.gov/region1/npdes/mwra/pdf/2023/mwra-ditp-mwra-comments-11282023.pdf	Boston	2023	0	1	1	1	48417	136	85	71	0	0	0	22	1	1	47.222	39.444	0.0	0.0	0.0	12.222	0.556	0.556	0	0	0	0	33	4	0	0	0.0	0.0	0.0	0.0	89.189	10.811	0.0	0.0
maldenurl27.json	https://assets.firststreet.org/uploads/2021/11/The-4th-National-Risk-Assessment-Climbing-Commercial-Closures.pdf	Boston	2022	0	1	0	1	19307	56	138	2	0	0	0	0	11	0	91.391	1.325	0.0	0.0	0.0	0.0	7.285	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
maldenurl28.json	https://www.interfire.org/res_file/pdf/Tr-110.pdf	Malden	1995	0	1	1	1	9001	46	2	22	0	0	1	2	0	15	4.762	52.381	0.0	0.0	2.381	4.762	0.0	35.714	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
maldenurl29.json	https://malegislature.gov/Bills/193/SD2640.pdf	Boston	2023	0	1	1	1	12098	44	0	1	0	0	0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0	0	0	6	18	2	0	10.345	0.0	0.0	0.0	20.69	62.069	6.897	0.0
maldenurl3.json	https://www.mapc.org/wp-content/uploads/2023/12/MAPC-DLTA-Mid-year-Legislative-Report-2023.pdf	Boston	2023	0	1	1	1	3671	9	0	2	3	1	0	0	0	0	0.0	33.333	50.0	16.667	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
maldenurl30.json	https://www.doe.mass.edu/frameworks/scitech/2016-04.pdf	Boston	2012	0	1	1	0	68060	197	8	28	0	0	1	15	3	9	12.5	43.75	0.0	0.0	1.562	23.438	4.688	14.062	1	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maldenurl31.json	https://malegislature.gov/Bills/193/H2.pdf	Boston	2024	0	1	1	0	120154	336	26	49	1	1	13	9	1	4	25.0	47.115	0.962	0.962	12.5	8.654	0.962	3.846	3	0	0	1	9	0	2	0	20.0	0.0	0.0	6.667	60.0	0.0	13.333	0.0
maldenurl32.json	https://www.fs.usda.gov/psw/publications/millar/MillarSwanson_inpress.pdf	Cambridge	2011	0	1	0	1	33507	165	2	5	0	22	0	16	7	38	2.222	5.556	0.0	24.444	0.0	17.778	7.778	42.222	9	0	0	1	3	1	5	0	47.368	0.0	0.0	5.263	15.789	5.263	26.316	0.0
maldenurl33.json	https://verisresidential.com/wp-content/uploads/FINAL_ESG2022.pdf	Boston	2022	0	0	1	1	31373	112	8	12	1	32	8	4	4	6	10.667	16.0	1.333	42.667	10.667	5.333	5.333	8.0	1	0	0	0	11	0	0	0	8.333	0.0	0.0	0.0	91.667	0.0	0.0	0.0
maldenurl34.json	https://mvpc.org/wp-content/uploads/MV-Multi-Hazard-Mitigation-Plan-Update_Nov-2015.pdf	Boston	2008	0	1	1	1	126893	415	1577	984	17	4	2	36	81	133	55.646	34.721	0.6	0.141	0.071	1.27	2.858	4.693	18	0	0	0	19	49	1	0	20.69	0.0	0.0	0.0	21.839	56.322	1.149	0.0
maldenurl35.json	https://dnr.mo.gov/sites/dnr/files/vfc/2022/12/main/draft-mo-drought-mitigation-response-plan-2022.pdf	Malden	2020	0	1	0	1	100326	322	69	21	9	2	0	10	2572	25	2.548	0.775	0.332	0.074	0.0	0.369	94.978	0.923	12	0	0	0	74	1	0	0	13.793	0.0	0.0	0.0	85.057	1.149	0.0	0.0
